RegionID,Week,Price_Cut
394463,3/31/2018,9100
394463,4/30/2018,10000
394463,5/31/2018,10000
394463,6/30/2018,9652.5
394463,7/31/2018,9000
394463,8/31/2018,7000
394463,9/30/2018,7500
394463,10/31/2018,6000
394463,11/30/2018,5400
394463,12/31/2018,5000
394463,1/31/2019,6000
394463,2/28/2019,7000
394463,3/31/2019,9000
394463,4/30/2019,9500
394463,5/31/2019,9900
394463,6/30/2019,9657.5
394463,7/31/2019,9000
394463,8/31/2019,7000
394463,9/30/2019,7500
394463,10/31/2019,6000
394463,11/30/2019,5100
394463,12/31/2019,5000
394463,1/31/2020,5500
394463,2/29/2020,7900
394463,3/31/2020,8000
394463,4/30/2020,6000
394463,5/31/2020,7000
394463,6/30/2020,9000
394463,7/31/2020,10000
394463,8/31/2020,10000
394463,9/30/2020,10000
394463,10/31/2020,9500
394463,11/30/2020,7500
394463,12/31/2020,6000
394463,1/31/2021,9000
394463,2/28/2021,10000
394463,3/31/2021,10000
394463,4/30/2021,10000
394463,5/31/2021,10000
394463,6/30/2021,10000
394463,7/31/2021,10000
394463,8/31/2021,10000
394463,9/30/2021,10000
394463,10/31/2021,10000
394463,11/30/2021,10000
394463,12/31/2021,8100
394463,1/31/2022,9100
394463,2/28/2022,10000
394463,3/31/2022,10000
394463,4/30/2022,10000
394463,5/31/2022,10000
394463,6/30/2022,10000
394463,7/31/2022,10000
394463,8/31/2022,10000
394463,9/30/2022,10000
394692,3/31/2018,10000
394692,4/30/2018,10000
394692,5/31/2018,10000
394692,6/30/2018,10000
394692,7/31/2018,9900
394692,8/31/2018,9000
394692,9/30/2018,9100
394692,10/31/2018,9100
394692,11/30/2018,9000
394692,12/31/2018,8325
394692,1/31/2019,9100
394692,2/28/2019,8967
394692,3/31/2019,9001
394692,4/30/2019,9100
394692,5/31/2019,9100
394692,6/30/2019,9100
394692,7/31/2019,8000
394692,8/31/2019,7000
394692,9/30/2019,7000
394692,10/31/2019,6070
394692,11/30/2019,6500
394692,12/31/2019,6000
394692,1/31/2020,6537.5
394692,2/29/2020,9000
394692,3/31/2020,9100
394692,4/30/2020,8100
394692,5/31/2020,8890
394692,6/30/2020,9100
394692,7/31/2020,9100
394692,8/31/2020,9100
394692,9/30/2020,10000
394692,10/31/2020,9999
394692,11/30/2020,9910
394692,12/31/2020,9900
394692,1/31/2021,10000
394692,2/28/2021,10000
394692,3/31/2021,10000
394692,4/30/2021,10000
394692,5/31/2021,10010
394692,6/30/2021,10100
394692,7/31/2021,10000
394692,8/31/2021,10000
394692,9/30/2021,10000
394692,10/31/2021,10000
394692,11/30/2021,10000
394692,12/31/2021,10000
394692,1/31/2022,10000
394692,2/28/2022,10000
394692,3/31/2022,10000
394692,4/30/2022,10100
394692,5/31/2022,11000
394692,6/30/2022,11000
394692,7/31/2022,10000
394692,8/31/2022,10000
394692,9/30/2022,10000
394458,3/31/2018,9900
394458,4/30/2018,9900
394458,5/31/2018,10000
394458,6/30/2018,9100
394458,7/31/2018,9000
394458,8/31/2018,7600
394458,9/30/2018,8000
394458,10/31/2018,7500
394458,11/30/2018,5100
394458,12/31/2018,5000
394458,1/31/2019,5000
394458,2/28/2019,5100
394458,3/31/2019,6000
394458,4/30/2019,7000
394458,5/31/2019,7250
394458,6/30/2019,7600
394458,7/31/2019,6000
394458,8/31/2019,5900
394458,9/30/2019,5500
394458,10/31/2019,5100
394458,11/30/2019,5100
394458,12/31/2019,5000
394458,1/31/2020,5100
394458,2/29/2020,7600
394458,3/31/2020,8000
394458,4/30/2020,5100
394458,5/31/2020,8000
394458,6/30/2020,9000
394458,7/31/2020,9600
394458,8/31/2020,10000
394458,9/30/2020,10000
394458,10/31/2020,10000
394458,11/30/2020,10000
394458,12/31/2020,10000
394458,1/31/2021,10000
394458,2/28/2021,10000
394458,3/31/2021,10000
394458,4/30/2021,12100
394458,5/31/2021,13500
394458,6/30/2021,12500
394458,7/31/2021,10000
394458,8/31/2021,10900
394458,9/30/2021,10000
394458,10/31/2021,10000
394458,11/30/2021,10000
394458,12/31/2021,10000
394458,1/31/2022,10000
394458,2/28/2022,10000
394458,3/31/2022,10000
394458,4/30/2022,11000
394458,5/31/2022,12000
394458,6/30/2022,11000
394458,7/31/2022,11000
394458,8/31/2022,10000
394458,9/30/2022,10000
394355,3/31/2018,8100
394355,4/30/2018,9000
394355,5/31/2018,8000
394355,6/30/2018,9003
394355,7/31/2018,9500
394355,8/31/2018,7300
394355,9/30/2018,8000
394355,10/31/2018,7333
394355,11/30/2018,7000
394355,12/31/2018,5100
394355,1/31/2019,5990
394355,2/28/2019,6050
394355,3/31/2019,7000
394355,4/30/2019,6100
394355,5/31/2019,7000
394355,6/30/2019,6900
394355,7/31/2019,7775
394355,8/31/2019,6500
394355,9/30/2019,7000
394355,10/31/2019,5010
394355,11/30/2019,5500
394355,12/31/2019,5000
394355,1/31/2020,5500
394355,2/29/2020,7000
394355,3/31/2020,9798.5
394355,4/30/2020,6500
394355,5/31/2020,8000
394355,6/30/2020,8550
394355,7/31/2020,10000
394355,8/31/2020,10000
394355,9/30/2020,10000
394355,10/31/2020,10000
394355,11/30/2020,10000
394355,12/31/2020,10000
394355,1/31/2021,10000
394355,2/28/2021,
394355,3/31/2021,24000
394355,4/30/2021,25000
394355,5/31/2021,25000
394355,6/30/2021,25000
394355,7/31/2021,20000
394355,8/31/2021,20000
394355,9/30/2021,15000
394355,10/31/2021,16000
394355,11/30/2021,15000
394355,12/31/2021,15000
394355,1/31/2022,15000
394355,2/28/2022,20250.5
394355,3/31/2022,24300
394355,4/30/2022,20000
394355,5/31/2022,20000
394355,6/30/2022,20000
394355,7/31/2022,20000
394355,8/31/2022,19600
394355,9/30/2022,16000
394902,3/31/2018,10000
394902,4/30/2018,9900.5
394902,5/31/2018,10000
394902,6/30/2018,10000
394902,7/31/2018,10000
394902,8/31/2018,9500
394902,9/30/2018,9000
394902,10/31/2018,7000
394902,11/30/2018,5899
394902,12/31/2018,5900
394902,1/31/2019,5557.5
394902,2/28/2019,6000
394902,3/31/2019,7000
394902,4/30/2019,7900
394902,5/31/2019,9000
394902,6/30/2019,9100
394902,7/31/2019,8900
394902,8/31/2019,7000
394902,9/30/2019,7400
394902,10/31/2019,6100
394902,11/30/2019,6000
394902,12/31/2019,5000
394902,1/31/2020,6000
394902,2/29/2020,9900
394902,3/31/2020,9000
394902,4/30/2020,6095
394902,5/31/2020,8000
394902,6/30/2020,9100
394902,7/31/2020,10000
394902,8/31/2020,10000
394902,9/30/2020,10000
394902,10/31/2020,10000
394902,11/30/2020,10000
394902,12/31/2020,10000
394902,1/31/2021,10000
394902,2/28/2021,
394902,3/31/2021,24000
394902,4/30/2021,25000
394902,5/31/2021,25000
394902,6/30/2021,25000
394902,7/31/2021,20000
394902,8/31/2021,20000
394902,9/30/2021,15000
394902,10/31/2021,16000
394902,11/30/2021,15000
394902,12/31/2021,15000
394902,1/31/2022,15000
394902,2/28/2022,20250.5
394902,3/31/2022,24300
394902,4/30/2022,20000
394902,5/31/2022,20000
394902,6/30/2022,20000
394902,7/31/2022,20000
394902,8/31/2022,19600
394902,9/30/2022,16000
