RegionID,Week,Med_House_Price
394463,3/31/2018,284600
394463,4/30/2018,294600
394463,5/31/2018,300600
394463,6/30/2018,302267
394463,7/31/2018,301967
394463,8/31/2018,297933
394463,9/30/2018,296117
394463,10/31/2018,292783
394463,11/30/2018,288483
394463,12/31/2018,283333
394463,1/31/2019,280000
394463,2/28/2019,284300
394463,3/31/2019,291267
394463,4/30/2019,301267
394463,5/31/2019,306300
394463,6/30/2019,309467
394463,7/31/2019,306465
394463,8/31/2019,302798
394463,9/30/2019,298998
394463,10/31/2019,295633
394463,11/30/2019,290967
394463,12/31/2019,284933
394463,1/31/2020,281633
394463,2/29/2020,284967
394463,3/31/2020,291633
394463,4/30/2020,297967
394463,5/31/2020,299600
394463,6/30/2020,301300
394463,7/31/2020,304633
394463,8/31/2020,307667
394463,9/30/2020,309300
394463,10/31/2020,306300
394463,11/30/2020,303267
394463,12/31/2020,298267
394463,1/31/2021,296567
394463,2/28/2021,299900
394463,3/31/2021,304933
394463,4/30/2021,309967
394463,5/31/2021,311667
394463,6/30/2021,313333
394463,7/31/2021,313300
394463,8/31/2021,308267
394463,9/30/2021,303233
394463,10/31/2021,299600
394463,11/30/2021,296300
394463,12/31/2021,289633
394463,1/31/2022,284966
394463,2/28/2022,287967
394463,3/31/2022,297667
394463,4/30/2022,309300
394463,5/31/2022,317967
394463,6/30/2022,323300
394463,7/31/2022,323983
394463,8/31/2022,320649
394463,9/30/2022,317316
394692,3/31/2018,294467
394692,4/30/2018,297933
394692,5/31/2018,299633
394692,6/30/2018,299933
394692,7/31/2018,299633
394692,8/31/2018,297800
394692,9/30/2018,296165
394692,10/31/2018,293132
394692,11/30/2018,291632
394692,12/31/2018,289933
394692,1/31/2019,288300
394692,2/28/2019,289965
394692,3/31/2019,292665
394692,4/30/2019,297632
394692,5/31/2019,299300
394692,6/30/2019,299933
394692,7/31/2019,298966
394692,8/31/2019,295633
394692,9/30/2019,292316
394692,10/31/2019,289316
394692,11/30/2019,287650
394692,12/31/2019,286000
394692,1/31/2020,283333
394692,2/29/2020,284333
394692,3/31/2020,287666
394692,4/30/2020,293166
394692,5/31/2020,297133
394692,6/30/2020,301132
394692,7/31/2020,303966
394692,8/31/2020,307299
394692,9/30/2020,309967
394692,10/31/2020,313275
394692,11/30/2020,314308
394692,12/31/2020,314308
394692,1/31/2021,313596
394692,2/28/2021,315929
394692,3/31/2021,317596
394692,4/30/2021,323300
394692,5/31/2021,328300
394692,6/30/2021,333300
394692,7/31/2021,335000
394692,8/31/2021,333333
394692,9/30/2021,333333
394692,10/31/2021,332667
394692,11/30/2021,332667
394692,12/31/2021,329900
394692,1/31/2022,327233
394692,2/28/2022,327233
394692,3/31/2022,333617
394692,4/30/2022,343617
394692,5/31/2022,355283
394692,6/30/2022,363000
394692,7/31/2022,366333
394692,8/31/2022,364333
394692,9/30/2022,358000
394458,3/31/2018,297667
394458,4/30/2018,300833
394458,5/31/2018,305800
394458,6/30/2018,308448
394458,7/31/2018,307948
394458,8/31/2018,304648
394458,9/30/2018,304500
394458,10/31/2018,302467
394458,11/30/2018,302133
394458,12/31/2018,297967
394458,1/31/2019,294667
394458,2/28/2019,294967
394458,3/31/2019,296633
394458,4/30/2019,304967
394458,5/31/2019,311667
394458,6/30/2019,318300
394458,7/31/2019,316633
394458,8/31/2019,313283
394458,9/30/2019,308950
394458,10/31/2019,305583
394458,11/30/2019,302267
394458,12/31/2019,299967
394458,1/31/2020,299333
394458,2/29/2020,299333
394458,3/31/2020,302333
394458,4/30/2020,305667
394458,5/31/2020,311875
394458,6/30/2020,317208
394458,7/31/2020,323708
394458,8/31/2020,325642
394458,9/30/2020,323975
394458,10/31/2020,321058
394458,11/30/2020,319583
394458,12/31/2020,316583
394458,1/31/2021,318000
394458,2/28/2021,321300
394458,3/31/2021,329300
394458,4/30/2021,338300
394458,5/31/2021,345000
394458,6/30/2021,350000
394458,7/31/2021,351633
394458,8/31/2021,351633
394458,9/30/2021,354967
394458,10/31/2021,359667
394458,11/30/2021,363000
394458,12/31/2021,363000
394458,1/31/2022,364483
394458,2/28/2022,368000
394458,3/31/2022,376333
394458,4/30/2022,384850
394458,5/31/2022,394333
394458,6/30/2022,399300
394458,7/31/2022,399300
394458,8/31/2022,396967
394458,9/30/2022,393417
394355,3/31/2018,362567
394355,4/30/2018,367600
394355,5/31/2018,370717
394355,6/30/2018,372084
394355,7/31/2018,371751
394355,8/31/2018,367333
394355,9/30/2018,362663
394355,10/31/2018,356330
394355,11/30/2018,353329
394355,12/31/2018,349666
394355,1/31/2019,347047
394355,2/28/2019,347048
394355,3/31/2019,352381
394355,4/30/2019,362665
394355,5/31/2019,368662
394355,6/30/2019,368078
394355,7/31/2019,363743
394355,8/31/2019,359413
394355,9/30/2019,357997
394355,10/31/2019,354667
394355,11/30/2019,354667
394355,12/31/2019,351667
394355,1/31/2020,352667
394355,2/29/2020,356300
394355,3/31/2020,364633
394355,4/30/2020,371967
394355,5/31/2020,378300
394355,6/30/2020,383400
394355,7/31/2020,391400
394355,8/31/2020,396400
394355,9/30/2020,401298
394355,10/31/2020,406632
394355,11/30/2020,408522
394355,12/31/2020,413423
394355,1/31/2021,413423
394355,2/28/2021,419900
394355,3/31/2021,430000
394355,4/30/2021,450000
394355,5/31/2021,469560
394355,6/30/2021,484560
394355,7/31/2021,492560
394355,8/31/2021,497667
394355,9/30/2021,501317
394355,10/31/2021,505967
394355,11/30/2021,509300
394355,12/31/2021,507317
394355,1/31/2022,503283
394355,2/28/2022,510250
394355,3/31/2022,532297
394355,4/30/2022,561535
394355,5/31/2022,584568
394355,6/30/2022,594188
394355,7/31/2022,589667
394355,8/31/2022,573333
394355,9/30/2022,556667
394902,3/31/2018,327633
394902,4/30/2018,332933
394902,5/31/2018,334933
394902,6/30/2018,336600
394902,7/31/2018,333267
394902,8/31/2018,328267
394902,9/30/2018,324933
394902,10/31/2018,322467
394902,11/30/2018,322466
394902,12/31/2018,320800
394902,1/31/2019,318783
394902,2/28/2019,319450
394902,3/31/2019,321209
394902,4/30/2019,327392
394902,5/31/2019,333059
394902,6/30/2019,337967
394902,7/31/2019,337933
394902,8/31/2019,334900
394902,9/30/2019,331433
394902,10/31/2019,329767
394902,11/30/2019,328133
394902,12/31/2019,326633
394902,1/31/2020,323333
394902,2/29/2020,324000
394902,3/31/2020,327000
394902,4/30/2020,333500
394902,5/31/2020,339500
394902,6/30/2020,344833
394902,7/31/2020,348333
394902,8/31/2020,351633
394902,9/30/2020,351633
394902,10/31/2020,351633
394902,11/30/2020,349317
394902,12/31/2020,346650
394902,1/31/2021,344650
394902,2/28/2021,348633
394902,3/31/2021,357633
394902,4/30/2021,369600
394902,5/31/2021,381267
394902,6/30/2021,391597
394902,7/31/2021,399963
394902,8/31/2021,401661
394902,9/30/2021,404964
394902,10/31/2021,409631
394902,11/30/2021,416300
394902,12/31/2021,418000
394902,1/31/2022,419817
394902,2/28/2022,423150
394902,3/31/2022,436483
394902,4/30/2022,458300
394902,5/31/2022,479967
394902,6/30/2022,494966
394902,7/31/2022,498300
394902,8/31/2022,499633
394902,9/30/2022,499283
