region_id,region_desc,week,sales_inventory,civilian_labor_force,employment,unemployment,unemployment_rate,med_house_price,rent_index,sales_count
394463,"Chicago, IL",3/31/2018,38581,4963614,4753730,209884,4.2,284600,1610.46,9053
394463,"Chicago, IL",4/30/2018,42253,4960889,4756797,204092,4.1,294600,1622.52,11208
394463,"Chicago, IL",5/31/2018,45757,4959982,4759532,200450,4,300600,1634.7,13708
394463,"Chicago, IL",6/30/2018,47492,4961285,4762416,198869,4,302267,1645.26,15524
394463,"Chicago, IL",7/31/2018,48984,4964193,4765720,198473,4,301967,1651.54,14358
394463,"Chicago, IL",8/31/2018,49782,4969483,4770051,199432,4,297933,1650.94,13634
394463,"Chicago, IL",9/30/2018,49630,4976756,4775171,201585,4.1,296117,1643.64,10809
394463,"Chicago, IL",10/31/2018,48916,4984436,4779818,204618,4.1,292783,1632.04,11088
394463,"Chicago, IL",11/30/2018,46495,4992719,4784079,208640,4.2,288483,1623.91,9566
394463,"Chicago, IL",12/31/2018,42304,5000345,4787426,212919,4.3,283333,1618.47,8519
394463,"Chicago, IL",1/31/2019,38250,5004437,4788931,215506,4.3,280000,1624.16,6214
394463,"Chicago, IL",2/28/2019,36754,5002967,4788087,214880,4.3,284300,1632.49,6288
394463,"Chicago, IL",3/31/2019,39387,4996872,4785999,210873,4.2,291267,1646.92,8477
394463,"Chicago, IL",4/30/2019,43789,4989570,4785305,204265,4.1,301267,1661.15,10285
394463,"Chicago, IL",5/31/2019,48113,4983478,4786885,196593,3.9,306300,1675.38,12394
394463,"Chicago, IL",6/30/2019,50794,4979635,4789928,189707,3.8,309467,1687.48,13312
394463,"Chicago, IL",7/31/2019,51883,4978455,4793562,184893,3.7,306465,1694.66,13417
394463,"Chicago, IL",8/31/2019,52135,4978588,4796909,181679,3.6,302798,1695.83,12612
394463,"Chicago, IL",9/30/2019,51829,4978645,4799196,179449,3.6,298998,1691.52,10672
394463,"Chicago, IL",10/31/2019,50805,4977941,4800047,177894,3.6,295633,1683.04,10341
394463,"Chicago, IL",11/30/2019,47938,4977530,4800914,176616,3.5,290967,1672.48,8569
394463,"Chicago, IL",12/31/2019,43093,4978556,4802611,175945,3.5,284933,1666.06,8720
394463,"Chicago, IL",1/31/2020,38966,4983633,4806690,176943,3.6,281633,1669.8,7079
394463,"Chicago, IL",2/29/2020,37740,4993580,4812999,180581,3.6,284967,1680.46,6343
394463,"Chicago, IL",3/31/2020,39339,5011719,4717617,294102,5.9,291633,1694.35,8012
394463,"Chicago, IL",4/30/2020,39363,4909223,4017180,892043,18.2,297967,1696.71,8677
394463,"Chicago, IL",5/31/2020,39734,4836399,4110558,725841,15,299600,1697.19,8084
394463,"Chicago, IL",6/30/2020,40277,4796790,4183563,613227,12.8,301300,1692.78,10031
394463,"Chicago, IL",7/31/2020,42454,4819662,4242717,576945,12,304633,1691.67,13070
394463,"Chicago, IL",8/31/2020,43099,4774826,4290698,484128,10.1,307667,1683.4,13689
394463,"Chicago, IL",9/30/2020,42308,4773916,4328307,445609,9.3,309300,1667.77,13203
394463,"Chicago, IL",10/31/2020,40961,4736986,4355935,381051,8,306300,1646.95,16714
394463,"Chicago, IL",11/30/2020,38027,4763351,4375344,388007,8.1,303267,1630.22,14622
394463,"Chicago, IL",12/31/2020,33837,4755922,4390075,365847,7.7,298267,1620.65,12997
394463,"Chicago, IL",1/31/2021,31334,4751819,4402937,348882,7.3,296567,1618.49,11099
394463,"Chicago, IL",2/28/2021,29465,4752445,4415324,337121,7.1,299900,1621.85,9423
394463,"Chicago, IL",3/31/2021,30421,4758687,4428725,329962,6.9,304933,1638.02,11665
394463,"Chicago, IL",4/30/2021,30933,4767704,4442958,324746,6.8,309967,1668.25,13930
394463,"Chicago, IL",5/31/2021,33464,4776230,4458115,318115,6.7,311667,1704.62,13159
394463,"Chicago, IL",6/30/2021,35736,4817399,4474422,342977,7.1,313333,1736.26,16122
394463,"Chicago, IL",7/31/2021,37773,4815056,4498456,316600,6.6,313300,1757.95,17169
394463,"Chicago, IL",8/31/2021,39152,4818807,4529482,289325,6,308267,1775.6,16374
394463,"Chicago, IL",9/30/2021,39022,4829125,4563733,265392,5.5,303233,1784.86,15058
394463,"Chicago, IL",10/31/2021,37824,4840933,4592488,248445,5.1,299600,1787.93,13843
394463,"Chicago, IL",11/30/2021,34563,4843575,4599316,244259,5,296300,1788.9,11149
394463,"Chicago, IL",12/31/2021,29739,4841327,4596936,244391,5,289633,1795.63,10295
394463,"Chicago, IL",1/31/2022,24881,4869370,4635947,233423,4.8,284966,1808.47,8634
394463,"Chicago, IL",2/28/2022,21732,4892148,4666522,225626,4.6,287967,1823.78,6306
394463,"Chicago, IL",3/31/2022,22202,4911147,4690773,220374,4.5,297667,1843.01,9819
394463,"Chicago, IL",4/30/2022,23672,4918780,4702597,216183,4.4,309300,1865.31,10523
394463,"Chicago, IL",5/31/2022,26136,4925388,4709539,215849,4.4,317967,1890.51,11312
394463,"Chicago, IL",6/30/2022,28137,4921956,4707228,214728,4.4,323300,1911.44,12196
394463,"Chicago, IL",7/31/2022,29939,4915477,4699645,215832,4.4,323983,1930.81,10632
394463,"Chicago, IL",8/31/2022,30827,4918991,4698105,220886,4.5,320649,1939.37,11132
394463,"Chicago, IL",9/30/2022,30437,,,,,317316,1941.93,8466
394692,"Houston, TX",3/31/2018,25618,3341489,3187980,153509,4.6,294467,1337.16,5686
394692,"Houston, TX",4/30/2018,27360,3345249,3193812,151437,4.5,297933,1343.2,6225
394692,"Houston, TX",5/31/2018,29634,3346843,3197945,148898,4.4,299633,1348.22,7246
394692,"Houston, TX",6/30/2018,31129,3347317,3201023,146294,4.4,299933,1352.5,7344
394692,"Houston, TX",7/31/2018,32397,3347722,3203904,143818,4.3,299633,1355.41,7245
394692,"Houston, TX",8/31/2018,32911,3349507,3207516,141991,4.2,297800,1355.49,7232
394692,"Houston, TX",9/30/2018,32423,3353355,3212373,140982,4.2,296165,1353.17,5605
394692,"Houston, TX",10/31/2018,31475,3358830,3218334,140496,4.2,293132,1351.72,5977
394692,"Houston, TX",11/30/2018,30059,3364730,3224865,139865,4.2,291632,1354.61,4971
394692,"Houston, TX",12/31/2018,28517,3369267,3230822,138445,4.1,289933,1353.63,5273
394692,"Houston, TX",1/31/2019,27451,3371429,3235448,135981,4,288300,1352.39,3626
394692,"Houston, TX",2/28/2019,27492,3371230,3238502,132728,3.9,289965,1350.17,4269
394692,"Houston, TX",3/31/2019,29072,3369970,3240455,129515,3.8,292665,1355.43,5810
394692,"Houston, TX",4/30/2019,30727,3369782,3242761,127021,3.8,297632,1361.16,6354
394692,"Houston, TX",5/31/2019,32388,3372175,3246389,125786,3.7,299300,1368.43,7515
394692,"Houston, TX",6/30/2019,33538,3377736,3251626,126110,3.7,299933,1375.02,6980
394692,"Houston, TX",7/31/2019,34320,3385562,3257991,127571,3.8,298966,1379.44,7756
394692,"Houston, TX",8/31/2019,34363,3393705,3264518,129187,3.8,295633,1379.85,7240
394692,"Houston, TX",9/30/2019,33488,3400821,3270652,130169,3.8,292316,1376.43,5926
394692,"Houston, TX",10/31/2019,32299,3406703,3276478,130225,3.8,289316,1375.2,6052
394692,"Houston, TX",11/30/2019,30673,3411841,3282546,129295,3.8,287650,1373.5,5192
394692,"Houston, TX",12/31/2019,28845,3416571,3288989,127582,3.7,286000,1376.09,5930
394692,"Houston, TX",1/31/2020,27537,3420932,3295684,125248,3.7,283333,1376.86,4023
394692,"Houston, TX",2/29/2020,27218,3424628,3302371,122257,3.6,284333,1380.14,4538
394692,"Houston, TX",3/31/2020,28160,3380828,3181274,199554,5.9,287666,1384.17,6185
394692,"Houston, TX",4/30/2020,28412,3242213,2799778,442435,13.6,293166,1379.63,4987
394692,"Houston, TX",5/31/2020,29051,3358039,2911504,446535,13.3,297133,1372.4,4899
394692,"Houston, TX",6/30/2020,29048,3377506,2990644,386862,11.5,301132,1363.65,7383
394692,"Houston, TX",7/31/2020,29166,3377817,3006692,371125,11,303966,1363.04,9061
394692,"Houston, TX",8/31/2020,28003,3394673,3084020,310653,9.2,307299,1365.76,7805
394692,"Houston, TX",9/30/2020,26500,3416929,3109376,307553,9,309967,1367.74,7712
394692,"Houston, TX",10/31/2020,25193,3399906,3125495,274411,8.1,313275,1372.88,7535
394692,"Houston, TX",11/30/2020,23664,3401614,3135469,266145,7.8,314308,1378.16,6774
394692,"Houston, TX",12/31/2020,21921,3403244,3142143,261101,7.7,314308,1380.78,8148
394692,"Houston, TX",1/31/2021,20339,3404225,3147258,256967,7.5,313596,1380.56,5260
394692,"Houston, TX",2/28/2021,18784,3404431,3152097,252334,7.4,315929,1377.29,4792
394692,"Houston, TX",3/31/2021,18542,3404934,3158259,246675,7.2,317596,1383.19,7675
394692,"Houston, TX",4/30/2021,18455,3407334,3167359,239975,7,323300,1396.12,7838
394692,"Houston, TX",5/31/2021,19393,3412195,3179446,232749,6.8,328300,1423.2,8178
394692,"Houston, TX",6/30/2021,20306,3418427,3192975,225452,6.6,333300,1454.51,9430
394692,"Houston, TX",7/31/2021,21539,3426032,3209116,216916,6.3,335000,1486.64,8982
394692,"Houston, TX",8/31/2021,22548,3433432,3225799,207633,6,333333,1513.09,8975
394692,"Houston, TX",9/30/2021,22401,3440231,3241255,198976,5.8,333333,1525.1,8226
394692,"Houston, TX",10/31/2021,21509,3444958,3252632,192326,5.6,332667,1535.07,7545
394692,"Houston, TX",11/30/2021,20033,3445456,3254269,191187,5.5,332667,1539.37,7128
394692,"Houston, TX",12/31/2021,18242,3444770,3252864,191906,5.6,329900,1549.16,7435
394692,"Houston, TX",1/31/2022,16841,3451642,3265785,185857,5.4,327233,1549.92,5502
394692,"Houston, TX",2/28/2022,15716,3458539,3276887,181652,5.3,327233,1557.56,5899
394692,"Houston, TX",3/31/2022,16021,3463208,3289609,173599,5,333617,1564.57,7919
394692,"Houston, TX",4/30/2022,16491,3466371,3298926,167445,4.8,343617,1579.23,7337
394692,"Houston, TX",5/31/2022,17706,3473896,3310502,163394,4.7,355283,1592.85,7938
394692,"Houston, TX",6/30/2022,19102,3484165,3323665,160500,4.6,363000,1607.51,8049
394692,"Houston, TX",7/31/2022,20820,3492345,3333722,158623,4.5,366333,1619.76,6901
394692,"Houston, TX",8/31/2022,22213,3502103,3344719,157384,4.5,364333,1626.96,6437
394692,"Houston, TX",9/30/2022,22726,,,,,358000,1627.89,5400
394458,"Charlotte, NC",3/31/2018,9209,1302872,1252838,50034,3.8,297667,1277.7,3778
394458,"Charlotte, NC",4/30/2018,9880,1306102,1256775,49327,3.8,300833,1288.86,3842
394458,"Charlotte, NC",5/31/2018,10726,1309571,1260677,48894,3.7,305800,1300.59,4405
394458,"Charlotte, NC",6/30/2018,11295,1313105,1264468,48637,3.7,308448,1312.19,4640
394458,"Charlotte, NC",7/31/2018,11824,1316310,1267858,48452,3.7,307948,1318.85,4253
394458,"Charlotte, NC",8/31/2018,12085,1319083,1270667,48416,3.7,304648,1323.11,4495
394458,"Charlotte, NC",9/30/2018,11814,1321478,1273004,48474,3.7,304500,1322.84,3410
394458,"Charlotte, NC",10/31/2018,11399,1323776,1275235,48541,3.7,302467,1321.04,3415
394458,"Charlotte, NC",11/30/2018,10607,1326402,1277832,48570,3.7,302133,1324.47,3015
394458,"Charlotte, NC",12/31/2018,9696,1329191,1280612,48579,3.7,297967,1331.77,2803
394458,"Charlotte, NC",1/31/2019,9035,1331726,1283187,48539,3.6,294667,1337.43,2298
394458,"Charlotte, NC",2/28/2019,8786,1333785,1285415,48370,3.6,294967,1342.33,2514
394458,"Charlotte, NC",3/31/2019,9406,1335871,1287725,48146,3.6,296633,1347.78,3368
394458,"Charlotte, NC",4/30/2019,9921,1338546,1290628,47918,3.6,304967,1360.24,3918
394458,"Charlotte, NC",5/31/2019,10665,1341896,1294175,47721,3.6,311667,1372.88,4518
394458,"Charlotte, NC",6/30/2019,10926,1345945,1298322,47623,3.5,318300,1382.51,4353
394458,"Charlotte, NC",7/31/2019,11137,1350267,1302661,47606,3.5,316633,1389.83,4339
394458,"Charlotte, NC",8/31/2019,10907,1354014,1306473,47541,3.5,313283,1390.57,4346
394458,"Charlotte, NC",9/30/2019,10634,1356576,1309187,47389,3.5,308950,1393.09,3541
394458,"Charlotte, NC",10/31/2019,10294,1357934,1310816,47118,3.5,305583,1395.34,3804
394458,"Charlotte, NC",11/30/2019,9634,1358823,1312144,46679,3.4,302267,1393.6,3133
394458,"Charlotte, NC",12/31/2019,8653,1360189,1314090,46099,3.4,299967,1392.82,3263
394458,"Charlotte, NC",1/31/2020,7879,1362397,1316908,45489,3.3,299333,1394.23,2537
394458,"Charlotte, NC",2/29/2020,7554,1365072,1320069,45003,3.3,299333,1398.79,2697
394458,"Charlotte, NC",3/31/2020,8010,1307436,1251649,55787,4.3,302333,1407.65,3617
394458,"Charlotte, NC",4/30/2020,8117,1273969,1096424,177545,13.9,305667,1399.67,3180
394458,"Charlotte, NC",5/31/2020,8452,1302316,1146504,155812,12,311875,1395.87,3177
394458,"Charlotte, NC",6/30/2020,8219,1330693,1204373,126320,9.5,317208,1392.17,4306
394458,"Charlotte, NC",7/31/2020,8060,1345236,1225081,120155,8.9,323708,1403.06,5077
394458,"Charlotte, NC",8/31/2020,7635,1331746,1241237,90509,6.8,325642,1411.01,4521
394458,"Charlotte, NC",9/30/2020,7347,1329344,1240725,88619,6.7,323975,1414.9,4501
394458,"Charlotte, NC",10/31/2020,7117,1337556,1262259,75297,5.6,321058,1418.04,4575
394458,"Charlotte, NC",11/30/2020,6560,1340605,1268009,72596,5.4,319583,1426.29,3917
394458,"Charlotte, NC",12/31/2020,5764,1342979,1271323,71656,5.3,316583,1431.81,4085
394458,"Charlotte, NC",1/31/2021,5407,1344399,1273025,71374,5.3,318000,1441.52,3061
394458,"Charlotte, NC",2/28/2021,5393,1345413,1274488,70925,5.3,321300,1448.64,3273
394458,"Charlotte, NC",3/31/2021,5891,1347008,1277031,69977,5.2,329300,1466.22,4667
394458,"Charlotte, NC",4/30/2021,6128,1349701,1281187,68514,5.1,338300,1490.71,4699
394458,"Charlotte, NC",5/31/2021,6533,1353266,1286481,66785,4.9,345000,1521.94,4699
394458,"Charlotte, NC",6/30/2021,6915,1357107,1292065,65042,4.8,350000,1555.14,5288
394458,"Charlotte, NC",7/31/2021,7354,1361442,1298561,62881,4.6,351633,1588.18,4745
394458,"Charlotte, NC",8/31/2021,7749,1365668,1305337,60331,4.4,351633,1626.6,4797
394458,"Charlotte, NC",9/30/2021,7732,1369396,1311646,57750,4.2,354967,1662.24,4491
394458,"Charlotte, NC",10/31/2021,7637,1372059,1316470,55589,4.1,359667,1687.08,4238
394458,"Charlotte, NC",11/30/2021,7210,1372520,1317515,55005,4,363000,1702.15,4003
394458,"Charlotte, NC",12/31/2021,6622,1372154,1317058,55096,4,363000,1715.31,4094
394458,"Charlotte, NC",1/31/2022,5891,1375521,1322899,52622,3.8,364483,1725.77,2948
394458,"Charlotte, NC",2/28/2022,5287,1379412,1328627,50785,3.7,368000,1734.45,3051
394458,"Charlotte, NC",3/31/2022,5339,1384703,1335082,49621,3.6,376333,1739.02,3882
394458,"Charlotte, NC",4/30/2022,5560,1390916,1341988,48928,3.5,384850,1755.93,3853
394458,"Charlotte, NC",5/31/2022,5965,1397241,1348695,48546,3.5,394333,1785.32,3911
394458,"Charlotte, NC",6/30/2022,6427,1404412,1355970,48442,3.4,399300,1819.72,4163
394458,"Charlotte, NC",7/31/2022,7042,1411211,1363456,47755,3.4,399300,1850.05,3311
394458,"Charlotte, NC",8/31/2022,7671,1415934,1368001,47933,3.4,396967,1860.81,3302
394458,"Charlotte, NC",9/30/2022,7850,,,,,393417,1860.98,3000
394355,"Austin, TX",3/31/2018,7392,1179232,1143501,35731,3,362567,1364.32,2297
394355,"Austin, TX",4/30/2018,8277,1183111,1147281,35830,3,367600,1378.58,2448
394355,"Austin, TX",5/31/2018,9243,1185971,1150176,35795,3,370717,1389.36,2970
394355,"Austin, TX",6/30/2018,9920,1188164,1152543,35621,3,372084,1404.18,3021
394355,"Austin, TX",7/31/2018,10287,1190096,1154811,35285,3,371751,1419.36,2956
394355,"Austin, TX",8/31/2018,10366,1192227,1157195,35032,2.9,367333,1427.83,2874
394355,"Austin, TX",9/30/2018,10101,1194833,1159797,35036,2.9,362663,1427.07,2097
394355,"Austin, TX",10/31/2018,9783,1197988,1162774,35214,2.9,356330,1421.26,2195
394355,"Austin, TX",11/30/2018,9299,1201566,1166183,35383,2.9,353329,1421.56,1847
394355,"Austin, TX",12/31/2018,8684,1205099,1169731,35368,2.9,349666,1419.94,2031
394355,"Austin, TX",1/31/2019,8104,1208062,1173014,35048,2.9,347047,1422.49,1432
394355,"Austin, TX",2/28/2019,7785,1210286,1175856,34430,2.8,347048,1426.04,1806
394355,"Austin, TX",3/31/2019,8134,1212169,1178459,33710,2.8,352381,1435.68,2282
394355,"Austin, TX",4/30/2019,8664,1214358,1181265,33093,2.7,362665,1447.38,2675
394355,"Austin, TX",5/31/2019,9323,1217217,1184464,32753,2.7,368662,1456.75,3261
394355,"Austin, TX",6/30/2019,9769,1220798,1188032,32766,2.7,368078,1468.72,2888
394355,"Austin, TX",7/31/2019,9968,1224909,1191894,33015,2.7,363743,1479.11,3222
394355,"Austin, TX",8/31/2019,9912,1229191,1195968,33223,2.7,359413,1487.73,2952
394355,"Austin, TX",9/30/2019,9616,1233379,1200200,33179,2.7,357997,1488.69,2410
394355,"Austin, TX",10/31/2019,9261,1237420,1204549,32871,2.7,354667,1486.63,2550
394355,"Austin, TX",11/30/2019,8690,1241539,1209190,32349,2.6,354667,1482.63,2146
394355,"Austin, TX",12/31/2019,7864,1245807,1214037,31770,2.6,351667,1480.42,2508
394355,"Austin, TX",1/31/2020,7245,1250179,1218883,31296,2.5,352667,1481.39,1601
394355,"Austin, TX",2/29/2020,6919,1254380,1223390,30990,2.5,356300,1486.49,2083
394355,"Austin, TX",3/31/2020,7266,1230071,1179787,50284,4.1,364633,1497.05,2631
394355,"Austin, TX",4/30/2020,7557,1157693,1023648,134045,11.6,371967,1493.39,2072
394355,"Austin, TX",5/31/2020,8194,1202433,1074327,128106,10.7,378300,1482.31,2103
394355,"Austin, TX",6/30/2020,8436,1215873,1110823,105050,8.6,383400,1469.84,3230
394355,"Austin, TX",7/31/2020,8551,1234176,1137892,96284,7.8,391400,1470.45,3785
394355,"Austin, TX",8/31/2020,8111,1249054,1170255,78799,6.3,396400,1471.61,3397
394355,"Austin, TX",9/30/2020,7552,1246464,1174419,72045,5.8,401298,1464.48,3206
394355,"Austin, TX",10/31/2020,6809,1257253,1193869,63384,5,406632,1455.08,3021
394355,"Austin, TX",11/30/2020,5959,1260930,1195279,65651,5.2,408522,1451.77,2589
394355,"Austin, TX",12/31/2020,5049,1266317,1202080,64237,5.1,413423,1454.48,2831
394355,"Austin, TX",1/31/2021,4541,1271219,1208091,63128,5,413423,1467.7,2045
394355,"Austin, TX",2/28/2021,4360,1276193,1214212,61981,4.9,419900,1482.63,1784
394355,"Austin, TX",3/31/2021,5002,1281731,1221122,60609,4.7,430000,1508.19,2745
394355,"Austin, TX",4/30/2021,5879,1287646,1228771,58875,4.6,450000,1540.74,3029
394355,"Austin, TX",5/31/2021,6986,1293440,1236690,56750,4.4,469560,1585.28,3236
394355,"Austin, TX",6/30/2021,7708,1298864,1244423,54441,4.2,484560,1641.27,3592
394355,"Austin, TX",7/31/2021,8328,1316653,1264754,51899,3.9,492560,1703.62,3432
394355,"Austin, TX",8/31/2021,8757,1321722,1272340,49382,3.7,497667,1764.27,3243
394355,"Austin, TX",9/30/2021,8835,1326332,1279110,47222,3.6,501317,1802.82,3023
394355,"Austin, TX",10/31/2021,8532,1329929,1284271,45658,3.4,505967,1818.92,2721
394355,"Austin, TX",11/30/2021,7880,1330494,1285061,45433,3.4,509300,1817.96,2660
394355,"Austin, TX",12/31/2021,6921,1330106,1284482,45624,3.4,507317,1824.46,2788
394355,"Austin, TX",1/31/2022,5827,1333887,1289808,44079,3.3,503283,1817.72,1842
394355,"Austin, TX",2/28/2022,5003,1338536,1295280,43256,3.2,510250,1827.52,1966
394355,"Austin, TX",3/31/2022,5108,1343635,1302263,41372,3.1,532297,1833.67,2464
394355,"Austin, TX",4/30/2022,5868,1345798,1305731,40067,3,561535,1861.13,2485
394355,"Austin, TX",5/31/2022,7217,1347339,1307934,39405,2.9,584568,1888.81,2671
394355,"Austin, TX",6/30/2022,8844,1349098,1310096,39002,2.9,594188,1920.85,2603
394355,"Austin, TX",7/31/2022,10431,1351422,1312579,38843,2.9,589667,1947.03,2075
394355,"Austin, TX",8/31/2022,11540,1353340,1314490,38850,2.9,573333,1953.96,1885
394355,"Austin, TX",9/30/2022,11844,,,,,556667,1950.11,1699
394902,"Nashville, TN",3/31/2018,6837,,,,,327633,1362.86,2761
394902,"Nashville, TN",4/30/2018,7421,1042096,1014004,28092,2.7,332933,1372.4,3105
394902,"Nashville, TN",5/31/2018,8141,1045340,1017234,28106,2.7,334933,1386.35,3441
394902,"Nashville, TN",6/30/2018,8739,1048692,1020360,28332,2.7,336600,1396.99,3503
394902,"Nashville, TN",7/31/2018,9184,1052252,1023569,28683,2.7,333267,1401.82,3353
394902,"Nashville, TN",8/31/2018,9476,1055985,1026878,29107,2.8,328267,1404.45,3554
394902,"Nashville, TN",9/30/2018,9556,1059736,1030274,29462,2.8,324933,1397,2815
394902,"Nashville, TN",10/31/2018,9573,1063472,1033813,29659,2.8,322467,1394.19,2913
394902,"Nashville, TN",11/30/2018,9361,1067251,1037601,29650,2.8,322466,1389.26,2545
394902,"Nashville, TN",12/31/2018,8884,1071118,1041625,29493,2.8,320800,1390.63,2381
394902,"Nashville, TN",1/31/2019,8384,1074870,1045641,29229,2.7,318783,1393.76,2121
394902,"Nashville, TN",2/28/2019,8088,1078163,1049276,28887,2.7,319450,1403.85,2148
394902,"Nashville, TN",3/31/2019,8318,1080999,1052461,28538,2.6,321209,1414.34,2769
394902,"Nashville, TN",4/30/2019,8795,1083616,1055485,28131,2.6,327392,1424.8,3101
394902,"Nashville, TN",5/31/2019,9511,1086115,1058371,27744,2.6,333059,1438.02,3813
394902,"Nashville, TN",6/30/2019,10094,1088421,1060878,27543,2.5,337967,1449.42,3654
394902,"Nashville, TN",7/31/2019,10542,1090604,1062918,27686,2.5,337933,1459.82,3898
394902,"Nashville, TN",8/31/2019,10496,1092786,1064621,28165,2.6,334900,1461.08,3622
394902,"Nashville, TN",9/30/2019,10304,1094883,1066110,28773,2.6,331433,1459.61,3200
394902,"Nashville, TN",10/31/2019,9976,1096949,1067593,29356,2.7,329767,1454.13,3349
394902,"Nashville, TN",11/30/2019,9631,1099231,1069368,29863,2.7,328133,1455.4,2857
394902,"Nashville, TN",12/31/2019,8921,1101689,1071379,30310,2.8,326633,1458.3,2863
394902,"Nashville, TN",1/31/2020,8174,1103879,1073077,30802,2.8,323333,1465.63,2245
394902,"Nashville, TN",2/29/2020,7694,1105090,1073556,31534,2.9,324000,1470.1,2404
394902,"Nashville, TN",3/31/2020,7810,1081572,1049095,32477,3,327000,1478.7,3106
394902,"Nashville, TN",4/30/2020,8053,1030022,869340,160682,15.6,333500,1483.22,2734
394902,"Nashville, TN",5/31/2020,8532,1046555,917390,129165,12.3,339500,1486.68,2612
394902,"Nashville, TN",6/30/2020,8885,1056425,949911,106514,10.1,344833,1485.28,3835
394902,"Nashville, TN",7/31/2020,9138,1072120,972939,99181,9.3,348333,1489.29,4170
394902,"Nashville, TN",8/31/2020,9019,1076581,999687,76894,7.1,351633,1492.2,4026
394902,"Nashville, TN",9/30/2020,8618,1071555,1004300,67255,6.3,351633,1488.5,4024
394902,"Nashville, TN",10/31/2020,8212,1090310,1030175,60135,5.5,351633,1482.73,3743
394902,"Nashville, TN",11/30/2020,7648,1088959,1033878,55081,5.1,349317,1477.68,3290
394902,"Nashville, TN",12/31/2020,6925,1087868,1036193,51675,4.8,346650,1483.31,3794
394902,"Nashville, TN",1/31/2021,6355,1086717,1037311,49406,4.5,344650,1491.79,2550
394902,"Nashville, TN",2/28/2021,5171,1085541,1037854,47687,4.4,348633,1497.75,2319
394902,"Nashville, TN",3/31/2021,4554,1084711,1038619,46092,4.2,357633,1512.7,3555
394902,"Nashville, TN",4/30/2021,3982,1084406,1040054,44352,4.1,369600,1535.19,3648
394902,"Nashville, TN",5/31/2021,4368,1084567,1042170,42397,3.9,381267,1571.51,3833
394902,"Nashville, TN",6/30/2021,4625,1085159,1044773,40386,3.7,391597,1607.94,4441
394902,"Nashville, TN",7/31/2021,4956,1102847,1064568,38279,3.5,399963,1649.35,4107
394902,"Nashville, TN",8/31/2021,5223,1105281,1069049,36232,3.3,401661,1695.08,3971
394902,"Nashville, TN",9/30/2021,5345,1108420,1073873,34547,3.1,404964,1728.68,3567
394902,"Nashville, TN",10/31/2021,5346,1111531,1078091,33440,3,409631,1749.16,3073
394902,"Nashville, TN",11/30/2021,5044,1112692,1079299,33393,3,416300,1761.74,3130
394902,"Nashville, TN",12/31/2021,4479,1112685,1079119,33566,3,418000,1773.25,3501
394902,"Nashville, TN",1/31/2022,3752,1117311,1084690,32621,2.9,419817,1788.87,2419
394902,"Nashville, TN",2/28/2022,3321,1123148,1091381,31767,2.8,423150,1805.73,2321
394902,"Nashville, TN",3/31/2022,3447,1128816,1098320,30496,2.7,436483,1826.69,3303
394902,"Nashville, TN",4/30/2022,3895,1134591,1104357,30234,2.7,458300,1840.38,3253
394902,"Nashville, TN",5/31/2022,4590,1138543,1107909,30634,2.7,479967,1860.25,3382
394902,"Nashville, TN",6/30/2022,5436,1139523,1108733,30790,2.7,494966,1884.61,3700
394902,"Nashville, TN",7/31/2022,6341,1137422,1106593,30829,2.7,498300,1910.61,3041
394902,"Nashville, TN",8/31/2022,7106,1134574,1103911,30663,2.7,499633,1923.84,2859
394902,"Nashville, TN",9/30/2022,7479,,,,,499283,1923.27,2377
